file_name,entropy,mean,variance,std_dev,skewness,kurtosis,energy,rms,histogram_0,histogram_1,histogram_2,histogram_3,histogram_4,histogram_5,histogram_6,histogram_7,histogram_8,histogram_9,histogram_10,histogram_11,histogram_12,histogram_13,histogram_14,histogram_15,histogram_16,histogram_17,histogram_18,histogram_19,histogram_20,histogram_21,histogram_22,histogram_23,histogram_24,histogram_25,histogram_26,histogram_27,histogram_28,histogram_29,histogram_30,histogram_31,histogram_32,histogram_33,histogram_34,histogram_35,histogram_36,histogram_37,histogram_38,histogram_39,histogram_40,histogram_41,histogram_42,histogram_43,histogram_44,histogram_45,histogram_46,histogram_47,histogram_48,histogram_49,histogram_50,histogram_51,histogram_52,histogram_53,histogram_54,histogram_55,histogram_56,histogram_57,histogram_58,histogram_59,histogram_60,histogram_61,histogram_62,histogram_63,histogram_64,histogram_65,histogram_66,histogram_67,histogram_68,histogram_69,histogram_70,histogram_71,histogram_72,histogram_73,histogram_74,histogram_75,histogram_76,histogram_77,histogram_78,histogram_79,histogram_80,histogram_81,histogram_82,histogram_83,histogram_84,histogram_85,histogram_86,histogram_87,histogram_88,histogram_89,histogram_90,histogram_91,histogram_92,histogram_93,histogram_94,histogram_95,histogram_96,histogram_97,histogram_98,histogram_99,histogram_100,histogram_101,histogram_102,histogram_103,histogram_104,histogram_105,histogram_106,histogram_107,histogram_108,histogram_109,histogram_110,histogram_111,histogram_112,histogram_113,histogram_114,histogram_115,histogram_116,histogram_117,histogram_118,histogram_119,histogram_120,histogram_121,histogram_122,histogram_123,histogram_124,histogram_125,histogram_126,histogram_127,histogram_128,histogram_129,histogram_130,histogram_131,histogram_132,histogram_133,histogram_134,histogram_135,histogram_136,histogram_137,histogram_138,histogram_139,histogram_140,histogram_141,histogram_142,histogram_143,histogram_144,histogram_145,histogram_146,histogram_147,histogram_148,histogram_149,histogram_150,histogram_151,histogram_152,histogram_153,histogram_154,histogram_155,histogram_156,histogram_157,histogram_158,histogram_159,histogram_160,histogram_161,histogram_162,histogram_163,histogram_164,histogram_165,histogram_166,histogram_167,histogram_168,histogram_169,histogram_170,histogram_171,histogram_172,histogram_173,histogram_174,histogram_175,histogram_176,histogram_177,histogram_178,histogram_179,histogram_180,histogram_181,histogram_182,histogram_183,histogram_184,histogram_185,histogram_186,histogram_187,histogram_188,histogram_189,histogram_190,histogram_191,histogram_192,histogram_193,histogram_194,histogram_195,histogram_196,histogram_197,histogram_198,histogram_199,histogram_200,histogram_201,histogram_202,histogram_203,histogram_204,histogram_205,histogram_206,histogram_207,histogram_208,histogram_209,histogram_210,histogram_211,histogram_212,histogram_213,histogram_214,histogram_215,histogram_216,histogram_217,histogram_218,histogram_219,histogram_220,histogram_221,histogram_222,histogram_223,histogram_224,histogram_225,histogram_226,histogram_227,histogram_228,histogram_229,histogram_230,histogram_231,histogram_232,histogram_233,histogram_234,histogram_235,histogram_236,histogram_237,histogram_238,histogram_239,histogram_240,histogram_241,histogram_242,histogram_243,histogram_244,histogram_245,histogram_246,histogram_247,histogram_248,histogram_249,histogram_250,histogram_251,histogram_252,histogram_253,histogram_254,histogram_255,algorithm
file0644.txt.enc,7.844687917056638,125.67397660818713,5152.191954362026,71.7787709170478,0.029706472647418696,-1.1591323570472758,146928,10.363566411806788,3,3,3,7,4,4,6,6,9,2,5,4,3,3,6,11,1,2,2,3,5,7,3,7,7,6,11,10,5,8,5,2,4,3,9,7,3,4,7,3,9,5,5,11,3,5,4,12,5,5,3,5,4,8,1,7,10,4,11,2,5,5,8,3,8,2,8,3,6,3,1,8,4,5,2,8,3,9,4,5,5,8,7,8,7,2,7,4,7,5,9,4,6,6,10,6,3,5,6,4,11,7,5,2,4,4,5,6,8,1,5,5,8,4,3,8,2,6,11,7,3,4,3,8,9,3,4,7,12,6,1,5,8,10,5,8,7,3,5,4,5,7,1,7,7,5,6,8,6,2,5,5,6,5,7,7,1,3,6,4,2,10,8,5,6,5,9,7,3,4,6,3,9,6,5,6,4,3,5,8,4,6,6,7,6,8,3,7,9,6,7,10,7,5,1,2,6,6,4,3,7,6,3,4,6,2,4,4,5,4,4,4,7,6,6,6,11,9,5,2,6,3,5,6,3,2,8,5,6,4,7,5,6,4,5,7,6,4,3,2,1,2,4,1,8,1,8,2,5,6,9,6,4,3,5,3,DES3
file0654.txt.enc,7.967003268539562,126.89066757493188,5466.091929254616,73.93302326602515,0.0016311688582582012,-1.2022299167917099,624822,10.315377663894514,24,26,24,19,24,29,17,20,17,32,16,24,26,28,20,25,27,24,26,22,27,22,25,18,26,26,19,22,19,21,23,28,29,26,22,24,25,27,18,24,18,32,18,28,24,30,22,23,24,21,18,23,16,18,24,21,21,22,26,22,22,17,24,27,23,31,38,22,23,14,18,27,31,22,29,20,20,19,24,21,19,26,20,24,9,29,24,25,24,23,15,26,31,35,23,20,23,16,19,24,19,28,22,25,26,14,20,23,15,23,18,18,27,17,21,22,25,31,15,31,24,19,22,17,30,23,18,19,12,26,19,19,25,19,21,23,30,18,22,28,20,31,21,31,19,21,26,14,25,24,32,25,17,22,25,27,27,26,29,22,22,33,25,36,25,24,20,23,17,27,31,16,25,18,19,18,26,23,18,21,30,23,14,38,26,35,31,20,17,21,24,21,21,21,16,21,22,15,33,16,17,27,23,27,28,23,31,18,22,18,25,18,21,26,27,23,21,12,20,22,19,19,25,24,23,23,24,21,25,18,23,27,30,20,25,18,27,15,25,18,17,25,19,14,32,24,27,26,28,23,28,27,13,22,23,17,DES3
file0626.txt.enc,7.973290787989244,127.24490373725935,5369.761086712138,73.27865369063585,-0.005229522929497924,-1.1698184622824293,741268,10.243828073041541,32,32,22,31,23,41,34,26,26,25,26,24,27,29,26,30,18,26,30,22,36,32,24,25,30,31,31,22,20,31,21,38,20,24,28,25,24,28,29,24,30,17,20,28,27,27,27,28,22,24,27,29,16,27,27,22,33,33,30,27,29,29,26,29,35,26,36,21,27,26,21,32,23,24,27,23,28,35,37,28,24,38,38,22,24,24,39,28,25,33,20,25,25,32,35,21,28,29,17,34,33,26,24,35,31,33,27,31,32,35,20,39,32,22,36,30,25,30,24,36,20,25,31,35,24,26,30,32,19,28,25,15,33,25,24,25,24,23,33,38,21,27,24,27,26,26,22,22,23,36,27,34,28,22,21,23,34,28,30,26,31,29,35,26,31,35,25,26,33,29,34,28,26,34,40,28,32,31,29,41,26,31,29,44,28,26,21,24,30,23,34,21,36,23,24,32,28,22,31,22,32,25,27,33,24,24,36,26,31,29,22,30,19,22,20,23,28,20,37,29,36,30,20,19,29,26,24,27,20,37,19,26,28,31,23,21,26,21,17,23,27,27,34,25,19,29,31,31,25,34,21,35,29,21,28,30,DES3
file0636.txt.enc,7.9693292879856665,127.60726018396846,5392.687575410622,73.43492068090373,0.008911975891894661,-1.1763332977258338,635525,10.217131847051123,32,17,17,20,39,25,24,27,24,18,18,23,19,21,24,27,24,22,20,19,32,20,19,20,20,26,32,26,24,23,18,25,26,17,18,13,29,20,21,25,18,24,20,26,20,19,26,27,32,24,20,30,24,19,31,32,22,26,22,21,14,27,20,27,29,26,19,23,23,36,21,11,28,23,27,27,18,25,24,26,28,25,19,17,32,27,26,15,26,19,29,25,20,26,26,21,24,25,30,32,27,24,26,25,21,25,24,35,28,26,26,22,18,31,22,20,23,23,26,32,19,28,24,21,28,24,26,30,33,22,27,23,25,26,27,25,23,18,23,18,24,28,19,30,28,25,22,21,29,18,15,18,29,23,23,20,28,26,21,26,23,34,19,37,28,24,20,23,14,29,14,27,21,24,16,30,19,30,22,15,26,22,22,39,21,20,20,16,20,25,21,24,27,21,24,18,22,20,13,25,35,18,23,18,18,29,26,18,23,20,21,23,33,30,29,22,26,31,17,23,29,27,22,22,25,22,20,23,25,24,27,27,19,28,19,29,30,28,26,26,20,17,16,17,24,19,21,30,23,31,29,18,27,32,18,20,DES3
file0670.txt.enc,7.814655382194073,131.6793893129771,5453.231178253016,73.84599635899713,-0.08141304551857055,-1.1742217023157908,108438,10.172087988500765,0,6,7,3,9,4,4,2,3,2,6,3,3,5,5,6,6,2,2,2,4,2,3,4,2,5,6,2,5,4,4,5,4,1,4,7,2,3,1,2,5,1,4,6,3,0,3,5,2,3,8,3,2,4,1,3,3,4,8,3,7,5,2,8,2,4,3,5,4,5,3,1,2,5,8,5,8,9,6,1,2,2,2,5,2,4,3,2,5,4,5,3,3,5,2,5,6,5,2,6,2,2,4,4,2,6,3,4,3,5,5,2,6,2,3,3,5,5,7,3,2,1,0,8,1,2,2,2,4,3,6,9,3,5,7,6,6,8,5,2,4,4,3,3,6,2,3,10,4,6,4,5,6,6,5,0,6,4,7,4,6,5,3,4,3,4,3,5,5,6,1,4,3,4,3,5,3,3,3,4,7,5,4,5,3,4,5,4,10,3,3,6,6,2,3,5,2,2,3,3,6,6,5,6,5,7,6,5,5,1,5,4,4,4,1,2,3,2,9,4,2,4,2,3,5,1,8,3,4,1,4,4,2,5,5,6,8,9,5,6,8,5,6,7,3,4,9,1,3,5,2,3,5,1,5,5,DES3
file0708.txt.enc,7.9752199187258,128.4287099903007,5445.226489024527,73.79177792291311,-0.023921842064283095,-1.1995556563918675,866896,10.252013594177903,36,38,31,33,30,30,25,34,26,35,22,27,34,38,25,28,36,33,44,33,31,31,35,24,34,36,34,46,35,37,28,27,29,31,25,30,41,34,29,34,24,32,23,29,31,36,30,21,27,33,23,35,27,29,28,41,33,36,22,29,31,38,34,30,35,35,32,27,29,37,32,21,28,36,37,24,44,32,32,33,26,39,25,36,38,41,34,30,41,41,27,37,29,36,19,37,29,32,29,31,24,26,33,33,43,31,38,34,30,43,38,22,28,29,42,34,21,34,33,31,24,19,31,29,25,46,25,37,24,35,27,26,36,32,42,36,30,31,49,31,27,27,30,31,37,30,36,33,30,29,28,36,31,28,27,26,34,35,34,34,32,30,42,37,27,38,37,28,38,34,35,28,34,36,33,42,38,28,39,26,27,30,27,30,44,33,30,33,29,28,34,38,21,39,33,27,45,40,33,35,27,35,30,33,34,32,29,42,32,23,43,36,40,32,23,28,31,33,20,43,50,32,29,38,32,26,41,34,35,45,21,28,40,44,27,33,44,29,33,29,26,29,25,21,45,28,26,32,26,32,24,25,31,35,44,38,DES3
file0660.txt.enc,7.962297004739208,128.81657608695653,5386.533319953838,73.39300593349368,-0.031457219232385494,-1.176277549486115,541031,10.247623190569637,23,17,14,21,20,23,24,20,12,24,22,18,20,25,11,16,21,20,13,16,32,23,12,10,13,27,30,26,19,13,23,18,22,20,25,23,17,17,13,17,18,17,24,28,22,22,18,22,15,20,12,14,15,16,15,15,27,23,22,23,16,14,17,21,24,19,17,19,22,23,21,16,14,25,21,24,22,23,16,20,13,19,19,20,14,24,19,13,18,16,22,17,19,25,28,28,24,13,16,19,14,19,22,17,25,21,20,18,19,20,15,24,20,17,23,17,32,24,16,25,21,20,22,19,26,30,18,21,25,23,21,12,27,13,16,16,17,19,24,26,22,17,22,23,13,16,23,29,20,13,26,29,28,24,29,16,11,17,26,20,27,23,18,23,19,28,21,21,21,25,21,19,20,23,16,14,17,17,15,17,21,24,21,21,21,16,28,17,24,15,26,21,20,16,17,25,24,17,22,22,28,21,17,20,22,16,19,19,26,16,28,17,19,17,22,20,20,13,19,29,24,24,31,15,26,19,16,16,23,18,18,8,19,17,15,22,18,18,23,20,22,13,26,26,30,26,18,28,13,21,17,21,16,22,20,16,DES3
file0718.txt.enc,7.965171389913917,126.93068535825545,5451.362796726546,73.83334474833539,0.016590962419468544,-1.2055268284413214,551656,10.363863050082834,14,22,23,21,16,19,14,15,21,23,14,16,18,23,21,21,25,19,13,23,26,32,20,26,19,23,18,17,19,27,20,20,17,19,23,19,26,12,23,16,33,26,20,25,22,24,11,21,16,30,17,15,18,28,14,23,23,23,15,23,13,16,24,17,25,15,15,17,15,18,21,18,17,19,29,19,18,31,18,21,18,28,15,22,19,22,20,16,30,19,11,20,17,21,26,14,28,18,24,26,20,17,22,17,20,21,23,17,17,26,17,15,17,30,31,21,22,20,21,22,18,24,20,15,25,22,14,23,12,19,33,11,17,19,19,23,17,13,22,20,25,19,17,16,20,21,17,22,18,25,13,17,17,14,20,19,20,21,26,14,20,27,22,27,16,23,17,20,13,25,25,22,20,17,20,19,19,22,27,24,24,17,14,25,22,16,20,17,16,24,19,20,18,20,15,21,18,20,19,18,19,22,24,16,21,16,22,16,19,14,18,27,14,20,20,22,10,19,16,30,14,24,21,20,24,22,28,23,11,20,29,15,19,24,23,19,25,24,22,17,19,18,11,20,25,16,21,25,18,15,21,22,22,17,18,18,DES3
file0612.txt.enc,7.978982866057798,127.30806451612904,5535.159013304594,74.39864927069976,0.003605505439444203,-1.2186556220978235,920504,10.298002132756979,38,40,34,31,47,49,23,32,35,29,32,33,28,43,42,32,45,31,27,31,35,46,27,32,23,20,24,30,41,33,22,35,30,41,43,33,50,32,44,43,40,34,24,40,25,33,39,35,28,34,41,27,31,34,35,31,30,26,39,38,45,36,34,32,41,33,40,38,34,31,34,34,32,41,21,36,44,34,35,35,38,33,38,35,26,39,36,32,22,36,31,34,37,35,40,31,36,37,34,29,35,33,33,36,33,38,40,27,28,29,30,31,29,34,39,32,31,33,32,26,40,40,22,31,43,36,28,35,31,33,35,17,33,28,33,32,34,33,38,35,33,38,29,24,36,37,35,35,29,33,40,31,37,29,25,28,33,38,35,31,38,26,41,41,32,18,34,37,26,38,38,31,32,46,31,32,30,37,26,31,45,38,32,26,32,35,28,31,24,28,31,37,39,37,34,40,41,43,33,34,37,41,38,36,31,32,35,39,26,31,43,34,30,30,33,32,37,36,23,43,36,38,29,40,42,46,33,30,28,40,30,35,35,27,39,40,28,27,29,30,30,24,47,31,44,33,36,40,30,32,40,31,32,35,33,39,DES3
file0602.txt.enc,7.977107514516619,128.32354797979798,5374.110910139112,73.30832769978532,-0.013071075912885019,-1.1868018422131175,1019073,10.354984038830985,40,29,36,38,29,36,40,43,31,32,39,33,26,43,40,36,40,45,15,35,31,40,41,33,43,30,35,45,44,39,21,24,31,29,45,31,40,30,31,32,44,32,33,38,37,41,37,39,33,33,46,31,37,37,34,53,30,38,32,44,46,47,42,26,43,46,34,35,26,41,36,38,38,51,26,42,37,32,31,41,21,36,43,35,40,33,47,28,46,47,31,28,32,48,34,33,39,42,49,40,33,31,45,34,43,40,43,49,38,29,34,39,36,36,39,39,41,51,32,37,27,38,34,33,53,40,36,36,42,28,34,40,38,36,37,33,40,27,33,40,62,47,27,33,39,41,43,22,36,48,26,36,38,35,41,35,48,30,34,41,33,37,38,40,26,36,41,33,36,37,34,37,37,49,42,35,43,44,36,33,34,37,36,36,31,35,43,42,36,48,25,33,48,41,34,41,31,44,38,35,32,44,31,50,49,41,32,42,42,37,44,31,36,40,42,51,32,34,29,37,43,42,31,41,45,38,34,33,26,44,34,30,30,33,31,32,43,40,46,38,40,30,34,53,43,38,28,39,36,31,28,33,37,34,41,38,DES3
file0574.txt.enc,7.754224860157012,124.05154639175258,5511.131363588054,74.23699457540057,0.07195625086274858,-1.2190979814401424,82656,10.320632922332127,1,5,1,6,4,3,2,3,5,5,1,7,5,4,3,2,2,4,2,1,4,4,1,0,2,1,3,3,2,2,4,3,6,1,5,4,4,1,5,3,1,3,6,5,2,5,5,3,3,5,1,2,3,1,6,2,6,3,1,2,6,8,3,4,7,7,6,3,3,3,3,0,2,2,3,2,2,3,2,2,4,3,2,5,1,1,5,5,6,3,2,3,0,4,5,4,7,6,2,2,1,2,2,1,7,3,1,2,3,1,4,5,4,2,2,0,3,2,3,2,1,2,2,3,4,3,3,4,4,3,2,1,4,1,4,1,2,5,3,5,4,3,1,3,3,1,5,5,5,3,4,4,3,4,4,3,3,0,7,5,2,1,4,2,3,3,3,3,1,2,5,2,3,6,2,0,0,2,0,1,3,1,2,5,3,5,2,3,4,5,1,4,2,2,2,0,3,2,2,8,1,4,3,2,3,1,3,3,4,5,4,3,2,4,3,5,1,2,3,6,1,3,2,1,3,2,3,7,4,4,1,3,3,5,3,2,3,4,3,3,2,3,3,3,5,1,1,1,5,5,0,4,0,2,3,5,DES3
file0564.txt.enc,7.971307919000695,128.3599537037037,5488.477782868227,74.08426137087571,-0.02083724798558391,-1.2090892690238801,730982,10.283749203728433,26,25,19,21,35,31,25,22,26,26,31,31,34,25,26,24,21,26,25,35,34,20,24,26,27,33,26,33,34,28,28,18,24,28,15,28,40,20,24,29,33,19,37,27,27,25,32,26,22,32,31,25,16,41,24,35,27,23,22,27,25,31,29,18,32,23,24,37,21,30,24,30,17,25,30,23,28,28,29,31,26,26,21,18,18,36,26,23,20,34,20,20,24,27,23,27,34,19,26,34,23,30,25,25,34,30,40,21,17,28,25,23,12,35,22,30,29,24,26,31,30,22,30,21,31,30,26,25,23,27,26,20,23,21,20,31,26,26,31,23,18,32,36,24,25,29,44,17,25,34,30,34,31,21,17,33,33,29,32,22,32,36,25,23,23,32,30,20,24,35,31,33,22,28,33,23,27,27,23,32,27,23,30,30,26,28,27,25,32,29,25,27,32,24,29,23,30,33,25,32,30,32,24,25,26,24,33,26,34,25,30,26,22,21,24,29,32,31,24,28,31,23,20,37,30,21,26,28,23,27,28,37,18,26,23,24,33,25,22,19,30,22,44,22,35,26,28,23,43,30,30,19,27,30,21,30,DES3
file0590.txt.enc,7.932763088497227,125.00244413407822,5369.095315255259,73.27411081176803,0.07042920671069029,-1.1519511115946468,302663,10.280001059713442,10,13,8,17,8,17,12,12,8,9,16,6,10,12,13,7,8,8,8,9,10,13,11,15,12,9,13,15,13,11,8,16,13,14,11,11,11,15,12,10,9,14,10,11,15,11,14,14,13,6,8,9,15,12,16,12,18,20,8,10,9,4,11,8,9,10,10,13,8,14,7,7,8,18,12,15,15,9,10,9,13,13,11,7,23,9,12,10,12,15,5,11,13,12,15,11,16,18,13,18,11,18,15,14,10,12,8,6,9,13,10,11,12,9,13,14,9,12,9,12,15,9,10,8,15,13,14,7,6,13,15,14,14,13,16,15,11,11,6,14,15,12,14,10,17,6,16,9,11,22,11,9,6,18,5,8,14,7,19,10,11,9,12,7,6,10,12,17,7,12,14,11,11,10,7,11,10,12,8,14,9,12,10,16,11,13,10,6,8,9,2,7,8,8,13,10,7,15,12,8,6,6,11,9,6,7,14,9,15,8,8,8,15,12,12,11,16,7,16,14,12,9,8,9,16,5,8,14,7,12,11,12,7,14,7,12,12,8,9,13,7,9,8,9,8,12,6,12,10,12,17,16,13,15,11,12,DES3
file0580.txt.enc,7.972127235109791,127.6943641618497,5553.12378326623,74.51928464005965,-0.017350797977154074,-1.2182118166481481,740711,10.34597321906987,34,21,28,33,42,25,20,28,19,27,33,28,33,33,36,36,27,25,23,23,24,35,17,26,25,40,29,23,26,25,26,29,19,21,33,32,27,23,28,25,23,30,30,23,27,36,29,27,28,30,30,23,30,32,23,24,24,21,26,30,29,26,27,29,22,23,30,26,15,27,30,29,21,31,21,23,20,28,32,32,42,24,26,35,28,23,30,18,20,18,28,28,25,22,21,27,35,33,32,28,27,29,16,26,35,19,24,23,18,24,22,25,26,27,27,31,33,20,15,28,27,25,24,21,26,24,20,27,22,21,29,33,25,24,36,32,37,32,25,25,31,23,24,24,23,33,28,27,33,28,28,22,14,25,21,31,31,28,28,33,28,35,27,22,29,26,37,34,30,22,30,23,28,29,24,28,19,24,19,41,25,45,32,28,28,31,23,22,22,23,30,20,26,20,19,24,26,30,32,30,28,23,25,33,34,20,30,32,31,34,21,34,27,20,27,28,31,30,32,24,31,27,22,22,36,26,17,18,30,34,27,38,35,23,25,27,20,26,36,34,31,20,28,22,22,38,29,33,23,28,21,28,22,29,30,25,DES3
file0737.txt.enc,7.933050774939842,125.64857784431138,5530.946487498432,74.3703333829991,0.014735723533191258,-1.1962093428431038,283127,10.293721561846054,13,8,14,15,11,13,14,12,12,12,6,6,11,10,16,17,12,12,15,11,10,17,12,8,7,9,11,15,9,6,8,11,6,12,14,9,5,14,14,8,11,8,10,11,10,14,10,6,15,10,5,11,9,24,10,9,15,11,11,11,12,5,13,8,6,10,12,10,8,11,8,11,13,8,8,15,14,9,6,4,15,6,12,15,6,14,10,5,4,7,11,8,9,13,8,9,7,13,12,14,13,11,11,5,8,8,9,9,11,10,13,9,17,7,9,14,12,15,7,9,9,10,11,16,13,12,8,14,16,6,8,13,10,14,10,14,15,12,14,9,7,12,6,7,12,13,13,6,10,10,10,12,11,13,16,11,9,8,9,11,9,9,15,6,8,9,5,15,11,21,13,6,7,9,12,14,8,10,12,9,8,5,12,11,10,7,20,7,6,9,13,6,8,9,13,10,11,9,8,9,7,12,6,10,9,8,11,8,8,10,12,11,15,17,10,5,13,12,8,11,7,21,9,8,7,8,12,11,9,11,10,12,9,11,14,9,6,6,10,14,9,8,13,13,12,14,8,8,6,9,11,11,13,11,9,9,DES3
file0727.txt.enc,7.935991954080841,129.41966858789624,5443.1124229449215,73.77745199547705,-0.04826343965737415,-1.1931641147032674,291483,10.24700349817656,8,8,11,10,17,11,10,10,15,12,8,13,14,10,8,10,9,10,6,11,13,8,6,13,10,11,12,16,17,14,8,7,20,8,5,7,11,9,11,10,9,10,9,6,5,16,12,12,7,17,12,14,12,4,7,12,7,10,14,10,16,9,7,6,6,9,12,9,14,9,8,10,8,4,15,20,10,10,10,4,11,6,14,13,10,10,7,9,8,14,15,12,5,8,15,8,19,13,6,10,6,12,10,10,12,12,16,5,16,14,11,12,11,6,11,13,7,14,13,8,8,7,17,15,12,7,13,11,12,11,7,14,13,9,14,10,10,6,15,14,15,14,12,10,13,12,9,16,10,11,10,10,10,11,12,10,8,18,7,9,8,7,14,9,9,9,12,17,11,14,10,4,12,16,9,12,11,7,10,16,8,11,10,14,11,7,6,10,16,10,14,6,10,12,11,8,15,14,10,5,12,11,16,10,9,10,11,11,11,11,11,17,10,17,13,13,12,9,19,8,14,15,11,7,8,14,14,11,9,9,13,17,11,15,9,11,12,12,12,11,14,10,8,11,9,7,10,8,11,6,14,12,12,7,12,12,DES3
file0745.txt.enc,7.979420008194422,126.72522522522523,5419.792742066391,73.61924165642017,0.00952995771921094,-1.188309137087808,942702,10.303404055705819,34,44,41,36,35,45,34,39,32,47,26,25,34,30,37,44,28,35,28,40,34,38,28,38,34,31,29,35,31,32,22,42,29,43,39,33,36,29,32,36,25,33,22,39,43,33,31,40,29,38,35,36,31,37,26,41,39,37,28,26,39,36,36,37,38,32,47,38,39,33,30,41,32,45,39,35,36,31,36,36,50,43,40,32,33,28,40,33,35,36,32,34,41,49,38,40,32,38,36,39,31,30,29,29,32,30,35,31,32,34,39,26,35,35,44,34,26,34,36,34,28,42,30,31,43,36,40,39,17,39,27,31,35,36,37,52,34,31,31,34,32,42,40,38,45,20,36,41,34,40,38,27,29,33,32,28,40,32,41,44,31,34,44,39,33,24,41,28,37,34,37,31,36,47,34,34,32,37,35,35,29,39,38,41,29,44,26,32,31,30,41,31,40,32,22,39,39,33,32,47,27,24,30,39,25,40,31,35,32,34,35,21,30,41,26,41,29,34,35,36,33,35,44,28,40,33,38,38,30,37,28,33,32,48,29,33,43,42,39,30,37,25,44,32,32,41,31,35,31,36,34,26,31,25,38,26,DES3
file0694.txt.enc,7.982508506106564,126.58007655116842,5430.512725538057,73.69201263052908,0.01307461104927155,-1.1857378957168259,1043779,10.2535296884398,52,43,32,35,36,44,48,36,40,35,31,41,48,56,35,35,32,41,32,38,44,42,41,37,38,44,38,38,40,43,43,41,47,32,36,40,39,26,26,34,35,39,33,37,43,37,47,29,38,50,25,44,38,46,34,36,33,38,34,45,48,48,36,38,38,42,41,37,46,49,43,41,39,41,40,46,30,28,37,39,41,40,28,50,37,32,36,36,39,52,39,41,45,44,37,42,40,34,38,38,43,38,30,49,32,43,32,42,46,31,44,29,44,40,38,35,45,35,42,39,46,45,28,41,51,45,35,38,50,46,35,39,33,31,35,34,45,34,41,40,50,36,40,37,38,45,26,39,47,41,39,36,37,36,36,38,31,37,47,47,41,32,41,42,43,32,41,42,27,49,47,39,30,44,37,45,41,33,25,49,27,37,27,48,43,39,43,45,42,39,34,38,50,30,35,38,38,36,40,46,39,34,39,43,40,37,32,40,51,35,29,41,38,38,26,47,30,35,28,37,31,38,31,34,42,38,43,43,38,40,40,28,33,40,34,43,41,30,46,45,50,32,27,39,38,39,50,35,39,41,33,36,41,36,38,34,DES3
file0684.txt.enc,7.973648640070521,127.257866273353,5484.665805870022,74.05852959565172,-0.00044899987714669816,-1.196744547601148,868106,10.329538269704512,29,40,33,24,44,35,23,34,39,41,29,40,35,22,29,44,28,42,24,25,30,42,41,20,33,30,33,29,28,30,36,23,38,34,21,25,24,30,31,31,50,26,33,40,38,28,31,31,27,38,31,21,28,40,27,22,45,30,39,32,31,38,33,17,24,27,41,27,21,39,25,34,25,33,36,33,29,33,25,34,30,29,30,32,21,32,40,37,36,37,33,38,25,37,47,25,33,36,38,44,30,41,31,32,27,29,19,26,29,29,27,32,21,39,35,35,30,41,39,35,37,22,26,22,37,30,34,24,32,34,40,24,41,31,35,37,27,28,26,25,38,25,36,25,37,23,34,36,31,34,27,29,32,22,27,36,37,30,34,41,35,36,39,31,32,29,30,33,36,27,42,42,36,28,33,37,35,31,32,24,24,30,20,35,35,39,31,27,20,37,26,34,36,33,29,28,31,39,24,34,36,31,32,22,36,30,24,35,22,31,26,25,32,26,34,34,38,34,38,20,36,34,47,35,34,32,31,26,22,42,31,27,37,35,30,32,32,34,32,31,29,35,25,25,42,34,32,27,32,38,28,40,31,28,35,25,DES3
file0669.txt.enc,7.965533802098802,129.12920168067228,5510.693180875292,74.234043274466,-0.04154397965782566,-1.2013181270120694,496681,10.214927699164575,19,21,17,16,21,19,20,21,10,21,20,21,15,17,17,21,18,16,22,18,26,20,15,17,14,26,23,21,18,20,20,15,16,16,21,18,22,15,20,17,16,16,25,16,24,12,20,17,16,17,14,15,14,21,21,18,20,19,17,14,18,21,22,21,18,14,16,12,17,18,15,12,20,17,11,18,28,21,19,21,11,12,21,24,16,13,19,19,11,17,22,10,9,22,13,18,21,20,15,19,24,17,18,17,15,21,17,18,17,23,21,22,22,18,16,16,15,17,22,18,27,15,16,16,20,12,17,19,16,15,16,16,16,13,21,29,21,22,23,17,20,26,15,14,25,15,25,16,14,20,24,22,30,17,20,17,16,15,24,26,14,19,17,16,22,18,25,11,21,17,24,19,16,16,25,18,24,29,12,16,19,22,21,14,23,16,21,16,18,11,20,22,21,18,19,13,18,20,17,18,25,23,10,16,19,23,15,15,17,21,20,25,18,20,12,26,23,18,19,18,23,23,24,16,19,24,15,21,14,16,27,18,20,31,18,16,15,13,19,22,22,15,11,16,16,15,21,21,20,17,30,12,20,22,18,26,DES3
file0711.txt.enc,7.980603757748424,128.67102040816326,5458.972588754686,73.88486034875268,-0.030227173188006308,-1.2005684226562743,1038984,10.296541919994503,39,36,24,33,37,58,34,28,32,42,38,34,54,39,38,46,44,39,30,36,30,48,41,38,34,40,42,33,33,39,36,39,34,32,53,40,41,42,35,43,38,35,34,38,42,32,42,37,42,50,32,42,27,41,35,26,36,27,48,39,26,36,32,31,38,29,28,31,36,42,30,34,45,42,40,43,42,34,33,33,35,41,37,27,38,30,40,39,32,48,35,40,41,46,46,34,48,39,40,45,34,34,44,31,39,33,40,34,36,37,49,40,28,45,38,35,46,42,42,26,34,36,42,36,46,32,34,39,41,51,41,30,38,34,43,30,28,36,41,32,37,48,34,37,42,31,39,44,42,34,41,54,36,37,24,37,35,37,44,36,37,39,37,45,37,39,40,51,33,51,33,30,35,38,45,41,36,47,43,37,52,43,45,39,40,41,46,42,49,30,45,39,43,42,39,33,37,34,31,32,38,24,39,33,41,38,38,35,40,45,37,46,35,48,43,44,40,27,42,41,61,42,35,31,44,41,45,38,32,43,41,36,28,32,39,46,40,33,47,36,38,24,34,56,36,42,35,31,43,46,40,42,35,39,34,36,DES3
